log_timestamp,lat_FromGnss,lng_FromGnss,GNSS_linear_ref,GNSS_TimeStamp,lat_FromDTC,lng_FromDTC,DTC_linear_ref,DTC_TimeStamp,pong_predicted_linear_ref,bus_line,vehicle_id,type
2017.06.30 09:22:33,7.895919166666666,98.36638616666667,,2017-06-30T09:07:16.300000+07:00,7.895883,98.366333,,2017-06-30T09:19:59.531000+07:00,0.07073225827111514,1,059049183,high
2017.06.30 09:22:38,7.895919166666666,98.36638616666667,,2017-06-30T09:07:16.300000+07:00,7.895883,98.366333,,2017-06-30T09:22:29.866000+07:00,0.08527238179762588,1,059049183,high
2017.06.30 09:22:43,7.895919166666666,98.36638616666667,,2017-06-30T09:07:16.300000+07:00,7.895883,98.366333,,2017-06-30T09:22:29.866000+07:00,0.08576121698092298,1,059049183,high
2017.06.30 09:22:48,7.895919166666666,98.36638616666667,,2017-06-30T09:07:16.300000+07:00,7.895883,98.366333,,2017-06-30T09:22:29.866000+07:00,0.08625322586605937,1,059049183,high
2017.06.30 09:22:53,7.895919166666666,98.36638616666667,,2017-06-30T09:07:16.300000+07:00,7.895883,98.366333,,2017-06-30T09:22:29.866000+07:00,0.08676531946283553,1,059049183,high
2017.06.30 09:22:58,7.895919166666666,98.36638616666667,,2017-06-30T09:07:16.300000+07:00,7.895883,98.366333,,2017-06-30T09:22:51.220000+07:00,0.08726605175302743,1,059049183,high
2017.06.30 09:23:03,7.895919166666666,98.36638616666667,,2017-06-30T09:07:16.300000+07:00,7.895883,98.366333,,2017-06-30T09:22:51.220000+07:00,0.0877892918562634,1,059049183,high
2017.06.30 09:23:08,7.895919166666666,98.36638616666667,,2017-06-30T09:07:16.300000+07:00,7.895883,98.366333,,2017-06-30T09:22:51.220000+07:00,0.08827036463506192,1,059049183,high
2017.06.30 09:23:13,7.895919166666666,98.36638616666667,,2017-06-30T09:07:16.300000+07:00,7.895883,98.366333,,2017-06-30T09:22:51.220000+07:00,0.08879694164023173,1,059049183,high
2017.06.30 09:23:18,7.895919166666666,98.36638616666667,,2017-06-30T09:07:16.300000+07:00,7.895883,98.366333,,2017-06-30T09:23:09.569000+07:00,0.08927833421921558,1,059049183,high
2017.06.30 09:23:23,7.895919166666666,98.36638616666667,,2017-06-30T09:07:16.300000+07:00,7.895883,98.366333,,2017-06-30T09:23:09.569000+07:00,0.08977584090753814,1,059049183,high
2017.06.30 09:23:28,7.895919166666666,98.36638616666667,,2017-06-30T09:07:16.300000+07:00,7.895883,98.366333,,2017-06-30T09:23:21+07:00,0.09028295350142763,1,059049183,high
2017.06.30 09:23:33,7.895919166666666,98.36638616666667,,2017-06-30T09:07:16.300000+07:00,7.895883,98.366333,,2017-06-30T09:23:21+07:00,0.09077843748857796,1,059049183,high
2017.06.30 09:23:38,7.895919166666666,98.36638616666667,,2017-06-30T09:07:16.300000+07:00,7.895883,98.366333,,2017-06-30T09:23:31.131000+07:00,0.09126760487206759,1,059049183,high
2017.06.30 09:23:43,7.895919166666666,98.36638616666667,,2017-06-30T09:07:16.300000+07:00,7.895883,98.366333,,2017-06-30T09:23:31.131000+07:00,0.09178567407230684,1,059049183,high
2017.06.30 09:23:48,7.895919166666666,98.36638616666667,,2017-06-30T09:07:16.300000+07:00,7.895883,98.366333,,2017-06-30T09:23:31.131000+07:00,0.09225762624581964,1,059049183,high
2017.06.30 09:23:53,7.895919166666666,98.36638616666667,,2017-06-30T09:07:16.300000+07:00,7.895883,98.366333,,2017-06-30T09:23:31.131000+07:00,0.09278450375116361,1,059049183,high
2017.06.30 09:23:58,7.895919166666666,98.36638616666667,,2017-06-30T09:07:16.300000+07:00,7.895883,98.366333,,2017-06-30T09:23:46.411000+07:00,0.09325964812652641,1,059049183,high
2017.06.30 09:24:03,7.895919166666666,98.36638616666667,,2017-06-30T09:07:16.300000+07:00,7.895883,98.366333,,2017-06-30T09:23:46.411000+07:00,0.09376091671702912,1,059049183,high
2017.06.30 09:24:08,7.895919166666666,98.36638616666667,,2017-06-30T09:07:16.300000+07:00,7.895883,98.366333,,2017-06-30T09:23:59.589000+07:00,0.09429754032802129,1,059049183,high
