log_timestamp,lat_FromGnss,lng_FromGnss,GNSS_linear_ref,GNSS_TimeStamp,lat_FromDTC,lng_FromDTC,DTC_linear_ref,DTC_TimeStamp,pong_predicted_linear_ref,bus_line,vehicle_id,type
2017.06.30 12:58:55,7.869312666666667,98.39143183333333,,2017-06-30T12:58:48+07:00,7.867433,98.3923,,2017-06-30T12:58:34.724000+07:00,0.0015978955397361193,3,117620102929,high
2017.06.30 12:59:00,7.869616,98.39134216666666,,2017-06-30T12:58:53.200000+07:00,7.867433,98.3923,,2017-06-30T12:58:49.738000+07:00,0.0020990139545038386,3,117620102929,high
2017.06.30 12:59:05,7.869972166666667,98.39113233333333,,2017-06-30T12:58:58.200000+07:00,7.867433,98.3923,,2017-06-30T12:58:49.738000+07:00,0.002603582867307564,3,117620102929,high
2017.06.30 12:59:10,7.870507166666666,98.39084366666667,,2017-06-30T12:59:03.600000+07:00,7.867433,98.3923,,2017-06-30T12:58:49.738000+07:00,0.0031427125604395916,3,117620102929,high
2017.06.30 12:59:15,7.870949833333333,98.390625,,2017-06-30T12:59:07.700000+07:00,7.86925,98.391433,,2017-06-30T12:59:04.716000+07:00,0.00361260269298218,3,117620102929,high
2017.06.30 12:59:20,7.8714794999999995,98.3903725,,2017-06-30T12:59:13.800000+07:00,7.86925,98.391433,,2017-06-30T12:59:04.716000+07:00,0.0011239759405199294,3,117620102929,high
2017.06.30 12:59:25,7.8716545,98.3902905,,2017-06-30T12:59:17.100000+07:00,7.86925,98.391433,,2017-06-30T12:59:04.716000+07:00,0.0016290034530626238,3,117620102929,high
2017.06.30 12:59:30,7.8716545,98.3902905,,2017-06-30T12:59:17.100000+07:00,7.86925,98.391433,,2017-06-30T12:59:20.012000+07:00,0.0021049217821740144,3,117620102929,high
2017.06.30 12:59:35,7.8716545,98.3902905,,2017-06-30T12:59:17.100000+07:00,7.86925,98.391433,,2017-06-30T12:59:20.012000+07:00,0.0026037125982665828,3,117620102929,high
2017.06.30 12:59:40,7.871723333333334,98.39024833333333,,2017-06-30T12:59:33.500000+07:00,7.86925,98.391433,,2017-06-30T12:59:20.012000+07:00,0.003122743202838838,3,117620102929,high
2017.06.30 12:59:45,7.8719275,98.3901495,,2017-06-30T12:59:38.700000+07:00,7.86925,98.391433,,2017-06-30T12:59:34.772000+07:00,0.003623756017666664,3,117620102929,high
2017.06.30 12:59:50,7.872093333333334,98.3900725,,2017-06-30T12:59:41.700000+07:00,7.86925,98.391433,,2017-06-30T12:59:34.772000+07:00,0.0011355576339277295,3,117620102929,high
2017.06.30 12:59:55,7.872295666666666,98.39003216666667,,2017-06-30T12:59:44.800000+07:00,7.86925,98.391433,,2017-06-30T12:59:34.772000+07:00,0.0015988500702256694,3,117620102929,high
2017.06.30 13:00:00,7.872380833333334,98.39003983333333,,2017-06-30T12:59:46+07:00,7.86925,98.391433,,2017-06-30T12:59:49.734000+07:00,6.09273933483874E-4,3,117620102929,high
2017.06.30 13:00:05,7.872763666666667,98.39017,,2017-06-30T12:59:51.100000+07:00,7.86925,98.391433,,2017-06-30T12:59:49.734000+07:00,0.001101481753323427,3,117620102929,high
2017.06.30 13:00:10,7.873551833333334,98.39035083333333,,2017-06-30T13:00:03.300000+07:00,7.86925,98.391433,,2017-06-30T12:59:49.734000+07:00,0.0016122418626031765,3,117620102929,high
2017.06.30 13:00:15,7.873810833333334,98.39028516666667,,2017-06-30T13:00:08.600000+07:00,7.869733,98.391283,,2017-06-30T13:00:04.785000+07:00,0.002099453885286294,3,117620102929,high
2017.06.30 13:00:20,7.8738775,98.39025033333333,,2017-06-30T13:00:10.600000+07:00,7.869733,98.391283,,2017-06-30T13:00:04.785000+07:00,0.0011060455295643357,3,117620102929,high
2017.06.30 13:00:25,7.873931833333334,98.39021316666667,,2017-06-30T13:00:15.700000+07:00,7.869733,98.391283,,2017-06-30T13:00:04.785000+07:00,0.0015940922517723494,3,117620102929,high
2017.06.30 13:00:30,7.874253666666666,98.39000516666667,,2017-06-30T13:00:23+07:00,7.869733,98.391283,,2017-06-30T13:00:19.843000+07:00,0.0020977904650716695,3,117620102929,high
2017.06.30 13:00:35,7.874582666666667,98.38979,,2017-06-30T13:00:28+07:00,7.869733,98.391283,,2017-06-30T13:00:19.843000+07:00,0.0025951679819686754,3,117620102929,high
2017.06.30 13:00:40,7.874978166666667,98.38962216666667,,2017-06-30T13:00:33.100000+07:00,7.869733,98.391283,,2017-06-30T13:00:19.843000+07:00,0.0030990932951387323,3,117620102929,high
2017.06.30 13:00:45,7.875312166666666,98.38945033333333,,2017-06-30T13:00:37.300000+07:00,7.869733,98.391283,,2017-06-30T13:00:34.746000+07:00,0.003579370121769303,3,117620102929,high
2017.06.30 13:00:50,7.875629,98.38913,,2017-06-30T13:00:42.400000+07:00,7.869733,98.391283,,2017-06-30T13:00:34.746000+07:00,0.001103413131062674,3,117620102929,high
2017.06.30 13:00:55,7.8759128333333335,98.38872433333333,,2017-06-30T13:00:47.400000+07:00,7.869733,98.391283,,2017-06-30T13:00:34.746000+07:00,0.0015873576556056236,3,117620102929,high
2017.06.30 13:01:00,7.876151,98.38847,,2017-06-30T13:00:50.600000+07:00,7.871683,98.39025,,2017-06-30T13:00:51.259000+07:00,4.5195243846810035E-4,3,117620102929,high
2017.06.30 13:01:05,7.876527,98.38807,,2017-06-30T13:00:55.600000+07:00,7.871683,98.39025,,2017-06-30T13:00:51.259000+07:00,9.380276617982743E-4,3,117620102929,high
2017.06.30 13:01:10,7.8766153333333335,98.3879745,,2017-06-30T13:00:56.800000+07:00,7.871683,98.39025,,2017-06-30T13:00:51.259000+07:00,0.0014559441670046653,3,117620102929,high
2017.06.30 13:01:15,7.8767565,98.38781783333333,,2017-06-30T13:00:58.800000+07:00,7.871683,98.39025,,2017-06-30T13:01:05.062000+07:00,5.621484757454661E-4,3,117620102929,high
2017.06.30 13:01:20,7.8768918333333335,98.38766783333334,,2017-06-30T13:01:00.800000+07:00,7.871683,98.39025,,2017-06-30T13:01:05.062000+07:00,0.0010693985870230765,3,117620102929,high
2017.06.30 13:01:25,7.877288166666666,98.38725433333333,,2017-06-30T13:01:06.800000+07:00,7.871683,98.39025,,2017-06-30T13:01:05.062000+07:00,0.001565116604864655,3,117620102929,high
2017.06.30 13:01:30,7.877472333333333,98.38705433333334,,2017-06-30T13:01:09.800000+07:00,7.871683,98.39025,,2017-06-30T13:01:23.815000+07:00,0.0020579048243738497,3,117620102929,high
2017.06.30 13:01:35,7.877543333333334,98.386976,,2017-06-30T13:01:11+07:00,7.871683,98.39025,,2017-06-30T13:01:23.815000+07:00,0.002564873935811403,3,117620102929,high
2017.06.30 13:01:40,7.877745333333333,98.386766,,2017-06-30T13:01:14+07:00,7.871683,98.39025,,2017-06-30T13:01:23.815000+07:00,0.003073566846267784,3,117620102929,high
2017.06.30 13:01:45,7.8778939999999995,98.38661083333334,,2017-06-30T13:01:16+07:00,7.871683,98.39025,,2017-06-30T13:01:23.815000+07:00,0.003563263567536633,3,117620102929,high
2017.06.30 13:01:50,7.8780415,98.386444,,2017-06-30T13:01:18+07:00,7.874383,98.3899,,2017-06-30T13:01:39.961000+07:00,0.004061117084162704,3,117620102929,high
2017.06.30 13:01:55,7.878676666666666,98.3857515,,2017-06-30T13:01:26.200000+07:00,7.874383,98.3899,,2017-06-30T13:01:39.961000+07:00,0.0045661854966821186,3,117620102929,high
2017.06.30 13:02:00,7.878901666666667,98.38551416666667,,2017-06-30T13:01:29.200000+07:00,7.874383,98.3899,,2017-06-30T13:01:53.510000+07:00,0.0050863927005846635,3,117620102929,high
2017.06.30 13:02:05,7.879055833333333,98.385349,,2017-06-30T13:01:31.200000+07:00,7.874383,98.3899,,2017-06-30T13:01:53.510000+07:00,0.005563929528774819,3,117620102929,high
2017.06.30 13:02:10,7.8792159999999996,98.385179,,2017-06-30T13:01:33.400000+07:00,7.874383,98.3899,,2017-06-30T13:01:53.510000+07:00,0.006065645343202503,3,117620102929,high
2017.06.30 13:02:15,7.879353,98.38503366666667,,2017-06-30T13:01:35.400000+07:00,7.874383,98.3899,,2017-06-30T13:02:05.983000+07:00,0.006564695559147423,3,117620102929,high
2017.06.30 13:02:20,7.879417,98.38496416666666,,2017-06-30T13:01:36.400000+07:00,7.874383,98.3899,,2017-06-30T13:02:05.983000+07:00,9.946029162582449E-4,3,117620102929,high
2017.06.30 13:02:25,7.879477166666667,98.38489483333333,,2017-06-30T13:01:37.400000+07:00,7.874383,98.3899,,2017-06-30T13:02:05.983000+07:00,0.0014733141437799416,3,117620102929,high
2017.06.30 13:02:30,7.879556666666667,98.38362683333334,,2017-06-30T13:01:49.600000+07:00,7.874383,98.3899,,2017-06-30T13:02:19.975000+07:00,0.001998349144934546,3,117620102929,high
2017.06.30 13:02:35,7.879556666666667,98.38362683333334,,2017-06-30T13:01:49.600000+07:00,7.874383,98.3899,,2017-06-30T13:02:19.975000+07:00,0.0024696466766760544,3,117620102929,high
2017.06.30 13:02:40,7.879556666666667,98.38362683333334,,2017-06-30T13:01:49.600000+07:00,7.874383,98.3899,,2017-06-30T13:02:19.975000+07:00,0.0029850969832861847,3,117620102929,high
2017.06.30 13:02:45,7.879556666666667,98.38362683333334,,2017-06-30T13:01:49.600000+07:00,7.878583,98.385783,,2017-06-30T13:02:34.919000+07:00,0.0034616433120401233,3,117620102929,high
2017.06.30 13:02:50,7.879556666666667,98.38362683333334,,2017-06-30T13:01:49.600000+07:00,7.878583,98.385783,,2017-06-30T13:02:34.919000+07:00,0.00397386232048948,3,117620102929,high
2017.06.30 13:02:55,7.879556666666667,98.38362683333334,,2017-06-30T13:01:49.600000+07:00,7.878583,98.385783,,2017-06-30T13:02:34.919000+07:00,0.0044652049408214975,3,117620102929,high
2017.06.30 13:03:00,7.879556666666667,98.38362683333334,,2017-06-30T13:01:49.600000+07:00,7.878583,98.385783,,2017-06-30T13:02:49.815000+07:00,5.938641317533407E-4,3,117620102929,high
2017.06.30 13:03:05,7.879556666666667,98.38362683333334,,2017-06-30T13:01:49.600000+07:00,7.878583,98.385783,,2017-06-30T13:02:49.815000+07:00,0.001088541350187333,3,117620102929,high
2017.06.30 13:03:10,7.879556666666667,98.38362683333334,,2017-06-30T13:01:49.600000+07:00,7.878583,98.385783,,2017-06-30T13:02:49.815000+07:00,0.0016014387582505508,3,117620102929,high
2017.06.30 13:03:15,7.879556666666667,98.38362683333334,,2017-06-30T13:01:49.600000+07:00,7.878583,98.385783,,2017-06-30T13:03:04.821000+07:00,5.993818286127153E-4,3,117620102929,high
2017.06.30 13:03:20,7.879556666666667,98.38362683333334,,2017-06-30T13:01:49.600000+07:00,7.878583,98.385783,,2017-06-30T13:03:04.821000+07:00,0.001099721243823834,3,117620102929,high
2017.06.30 13:03:25,7.879556666666667,98.38362683333334,,2017-06-30T13:01:49.600000+07:00,7.878583,98.385783,,2017-06-30T13:03:04.821000+07:00,0.0016028895574247684,3,117620102929,high
2017.06.30 13:03:30,7.879556666666667,98.38362683333334,,2017-06-30T13:01:49.600000+07:00,7.879467,98.381717,,2017-06-30T13:03:21.787000+07:00,0.0021097400689298277,3,117620102929,high
2017.06.30 13:03:35,7.879556666666667,98.38362683333334,,2017-06-30T13:01:49.600000+07:00,7.879467,98.381717,,2017-06-30T13:03:21.787000+07:00,9.027740220181972E-4,3,117620102929,high
2017.06.30 13:03:40,7.879556666666667,98.38362683333334,,2017-06-30T13:01:49.600000+07:00,7.879467,98.381717,,2017-06-30T13:03:21.787000+07:00,0.0013977429402861569,3,117620102929,high
2017.06.30 13:03:45,7.879556666666667,98.38362683333334,,2017-06-30T13:01:49.600000+07:00,7.879467,98.381717,,2017-06-30T13:03:21.787000+07:00,0.0019024752529968763,3,117620102929,high
2017.06.30 13:03:50,7.879556666666667,98.38362683333334,,2017-06-30T13:01:49.600000+07:00,7.879467,98.381717,,2017-06-30T13:03:39.570000+07:00,0.002399230570248033,3,117620102929,high
2017.06.30 13:03:55,7.879556666666667,98.38362683333334,,2017-06-30T13:01:49.600000+07:00,7.879467,98.381717,,2017-06-30T13:03:39.570000+07:00,0.002908757380229766,3,117620102929,high
2017.06.30 13:04:00,7.879556666666667,98.38362683333334,,2017-06-30T13:01:49.600000+07:00,7.879467,98.381717,,2017-06-30T13:03:53.531000+07:00,0.0034141606925585585,3,117620102929,high
2017.06.30 13:04:05,7.879556666666667,98.38362683333334,,2017-06-30T13:01:49.600000+07:00,7.879467,98.381717,,2017-06-30T13:03:53.531000+07:00,0.0021276102248519915,3,117620102929,high
2017.06.30 13:04:10,7.879556666666667,98.38362683333334,,2017-06-30T13:01:49.600000+07:00,7.879467,98.381717,,2017-06-30T13:03:53.531000+07:00,0.002666426718162289,3,117620102929,high
2017.06.30 13:04:15,7.879556666666667,98.38362683333334,,2017-06-30T13:01:49.600000+07:00,7.879467,98.381717,,2017-06-30T13:04:06.529000+07:00,0.0017254307537690789,3,117620102929,high
2017.06.30 13:04:20,7.879556666666667,98.38362683333334,,2017-06-30T13:01:49.600000+07:00,7.879467,98.381717,,2017-06-30T13:04:06.529000+07:00,0.002221200771581059,3,117620102929,high
2017.06.30 13:04:25,7.879556666666667,98.38362683333334,,2017-06-30T13:01:49.600000+07:00,7.879467,98.381717,,2017-06-30T13:04:06.529000+07:00,0.002717435089128764,3,117620102929,high
2017.06.30 13:04:30,7.879556666666667,98.38362683333334,,2017-06-30T13:01:49.600000+07:00,7.879467,98.381717,,2017-06-30T13:04:19.843000+07:00,0.0032227055015332023,3,117620102929,high
2017.06.30 13:04:35,7.879556666666667,98.38362683333334,,2017-06-30T13:01:49.600000+07:00,7.879467,98.381717,,2017-06-30T13:04:19.843000+07:00,0.0010963049118620832,3,117620102929,high
2017.06.30 13:04:40,7.879556666666667,98.38362683333334,,2017-06-30T13:01:49.600000+07:00,7.879467,98.381717,,2017-06-30T13:04:35+07:00,0.0016758941819648683,3,117620102929,high
2017.06.30 13:04:45,7.879556666666667,98.38362683333334,,2017-06-30T13:01:49.600000+07:00,7.879467,98.381717,,2017-06-30T13:04:35+07:00,0.002104077038246878,3,117620102929,high
2017.06.30 13:04:50,7.879556666666667,98.38362683333334,,2017-06-30T13:01:49.600000+07:00,7.879467,98.381717,,2017-06-30T13:04:35+07:00,0.002593812259493813,3,117620102929,high
2017.06.30 13:04:55,7.879556666666667,98.38362683333334,,2017-06-30T13:01:49.600000+07:00,7.879467,98.381717,,2017-06-30T13:04:35+07:00,0.0030949792742338694,3,117620102929,high
2017.06.30 13:05:00,7.879556666666667,98.38362683333334,,2017-06-30T13:01:49.600000+07:00,7.879467,98.381717,,2017-06-30T13:04:49.850000+07:00,0.0036091130815933395,3,117620102929,high
2017.06.30 13:05:05,7.879556666666667,98.38362683333334,,2017-06-30T13:01:49.600000+07:00,7.879467,98.381717,,2017-06-30T13:04:49.850000+07:00,0.0040908590073877125,3,117620102929,high
2017.06.30 13:05:10,7.879556666666667,98.38362683333334,,2017-06-30T13:01:49.600000+07:00,7.879467,98.381717,,2017-06-30T13:04:49.850000+07:00,0.004609065712428924,3,117620102929,high
2017.06.30 13:05:15,7.879556666666667,98.38362683333334,,2017-06-30T13:01:49.600000+07:00,7.88035,98.3792,,2017-06-30T13:05:04.851000+07:00,6.318723644574746E-4,3,117620102929,high
2017.06.30 13:05:20,7.879556666666667,98.38362683333334,,2017-06-30T13:01:49.600000+07:00,7.88035,98.3792,,2017-06-30T13:05:04.851000+07:00,0.0011283441818699968,3,117620102929,high
2017.06.30 13:05:25,7.879556666666667,98.38362683333334,,2017-06-30T13:01:49.600000+07:00,7.88035,98.3792,,2017-06-30T13:05:04.851000+07:00,0.0015971275150425657,3,117620102929,high
2017.06.30 13:05:30,7.879556666666667,98.38362683333334,,2017-06-30T13:01:49.600000+07:00,7.88035,98.3792,,2017-06-30T13:05:20.328000+07:00,0.0021409442055067944,3,117620102929,high
2017.06.30 13:05:35,7.879556666666667,98.38362683333334,,2017-06-30T13:01:49.600000+07:00,7.88035,98.3792,,2017-06-30T13:05:20.328000+07:00,0.0026335664251104745,3,117620102929,high
2017.06.30 13:05:40,7.879556666666667,98.38362683333334,,2017-06-30T13:01:49.600000+07:00,7.88035,98.3792,,2017-06-30T13:05:20.328000+07:00,0.003096217461773494,3,117620102929,high
2017.06.30 13:05:45,7.879556666666667,98.38362683333334,,2017-06-30T13:01:49.600000+07:00,7.88035,98.3792,,2017-06-30T13:05:20.328000+07:00,0.003592458079317613,3,117620102929,high
2017.06.30 13:05:50,7.879556666666667,98.38362683333334,,2017-06-30T13:01:49.600000+07:00,7.88035,98.3792,,2017-06-30T13:05:39.327000+07:00,0.004115799781436029,3,117620102929,high
2017.06.30 13:05:55,7.879556666666667,98.38362683333334,,2017-06-30T13:01:49.600000+07:00,7.88035,98.3792,,2017-06-30T13:05:39.327000+07:00,0.004695956551215798,3,117620102929,high
2017.06.30 13:06:00,7.879556666666667,98.38362683333334,,2017-06-30T13:01:49.600000+07:00,7.880617,98.37245,,2017-06-30T13:05:53.586000+07:00,0.0052304904469637125,3,117620102929,high
2017.06.30 13:06:05,7.879556666666667,98.38362683333334,,2017-06-30T13:01:49.600000+07:00,7.880617,98.37245,,2017-06-30T13:05:53.586000+07:00,0.0021511445997008183,3,117620102929,high
2017.06.30 13:06:10,7.879556666666667,98.38362683333334,,2017-06-30T13:01:49.600000+07:00,7.880617,98.37245,,2017-06-30T13:05:53.586000+07:00,0.0026663994064222247,3,117620102929,high
2017.06.30 13:06:15,7.879556666666667,98.38362683333334,,2017-06-30T13:01:49.600000+07:00,7.880617,98.37245,,2017-06-30T13:06:05.662000+07:00,0.0031477103324641957,3,117620102929,high
2017.06.30 13:06:20,7.879556666666667,98.38362683333334,,2017-06-30T13:01:49.600000+07:00,7.880617,98.37245,,2017-06-30T13:06:05.662000+07:00,0.003652638545063411,3,117620102929,high
2017.06.30 13:06:25,7.879556666666667,98.38362683333334,,2017-06-30T13:01:49.600000+07:00,7.880617,98.37245,,2017-06-30T13:06:05.662000+07:00,0.0041601463561943405,3,117620102929,high
2017.06.30 13:06:30,7.879556666666667,98.38362683333334,,2017-06-30T13:01:49.600000+07:00,7.880617,98.37245,,2017-06-30T13:06:19.886000+07:00,0.0046596709718692364,3,117620102929,high
2017.06.30 13:06:35,7.879556666666667,98.38362683333334,,2017-06-30T13:01:49.600000+07:00,7.880617,98.37245,,2017-06-30T13:06:19.886000+07:00,0.005156077489318927,3,117620102929,high
2017.06.30 13:06:40,7.879556666666667,98.38362683333334,,2017-06-30T13:01:49.600000+07:00,7.880617,98.37245,,2017-06-30T13:06:19.886000+07:00,0.005663504400495904,3,117620102929,high
2017.06.30 13:06:45,7.879556666666667,98.38362683333334,,2017-06-30T13:01:49.600000+07:00,7.880617,98.37245,,2017-06-30T13:06:34.891000+07:00,6.088185880764764E-4,3,117620102929,high
2017.06.30 13:06:50,7.879556666666667,98.38362683333334,,2017-06-30T13:01:49.600000+07:00,7.880617,98.37245,,2017-06-30T13:06:34.891000+07:00,0.0011036500064226995,3,117620102929,high
2017.06.30 13:06:55,7.879556666666667,98.38362683333334,,2017-06-30T13:01:49.600000+07:00,7.880617,98.37245,,2017-06-30T13:06:34.891000+07:00,0.0015978765251132264,3,117620102929,high
2017.06.30 13:07:00,7.879556666666667,98.38362683333334,,2017-06-30T13:01:49.600000+07:00,7.880883,98.369467,,2017-06-30T13:06:49.893000+07:00,0.00210888083425398,3,117620102929,high
2017.06.30 13:07:05,7.879556666666667,98.38362683333334,,2017-06-30T13:01:49.600000+07:00,7.880883,98.369467,,2017-06-30T13:06:49.893000+07:00,0.0026037102526013417,3,117620102929,high
2017.06.30 13:07:10,7.879556666666667,98.38362683333334,,2017-06-30T13:01:49.600000+07:00,7.880883,98.369467,,2017-06-30T13:06:49.893000+07:00,0.0031109608638786677,3,117620102929,high
2017.06.30 13:07:15,7.879556666666667,98.38362683333334,,2017-06-30T13:01:49.600000+07:00,7.880883,98.369467,,2017-06-30T13:07:04.899000+07:00,6.114641574694459E-4,3,117620102929,high
2017.06.30 13:07:20,7.879556666666667,98.38362683333334,,2017-06-30T13:01:49.600000+07:00,7.880883,98.369467,,2017-06-30T13:07:04.899000+07:00,0.0011082192747207164,3,117620102929,high
2017.06.30 13:07:25,7.879556666666667,98.38362683333334,,2017-06-30T13:01:49.600000+07:00,7.880883,98.369467,,2017-06-30T13:07:04.899000+07:00,0.0016122031878574188,3,117620102929,high
2017.06.30 13:07:30,7.879556666666667,98.38362683333334,,2017-06-30T13:01:49.600000+07:00,7.880883,98.369467,,2017-06-30T13:07:21.394000+07:00,0.0021371065890869287,3,117620102929,high
2017.06.30 13:07:35,7.879556666666667,98.38362683333334,,2017-06-30T13:01:49.600000+07:00,7.880883,98.369467,,2017-06-30T13:07:21.394000+07:00,0.0025908353308284407,3,117620102929,high
2017.06.30 13:07:40,7.879556666666667,98.38362683333334,,2017-06-30T13:01:49.600000+07:00,7.880883,98.369467,,2017-06-30T13:07:21.394000+07:00,0.0031008129405535826,3,117620102929,high
2017.06.30 13:07:45,7.879556666666667,98.38362683333334,,2017-06-30T13:01:49.600000+07:00,7.881283,98.364467,,2017-06-30T13:07:39.305000+07:00,0.0036476150293185488,3,117620102929,high
2017.06.30 13:07:50,7.879556666666667,98.38362683333334,,2017-06-30T13:01:49.600000+07:00,7.881283,98.364467,,2017-06-30T13:07:39.305000+07:00,0.0036476150293185488,3,117620102929,high
2017.06.30 13:07:55,7.879556666666667,98.38362683333334,,2017-06-30T13:01:49.600000+07:00,7.881283,98.364467,,2017-06-30T13:07:39.305000+07:00,0.0045720042031642,3,117620102929,high
